MLS #,YearClosed,SoldPr,SFH,Condo,Duplex,Townhouse,YearBuilt,New,Recent,20A,19A,19B,19C,19D,Pre1900,Area,Rooms,FullBaths,HalfBaths,BsmtBth,Beds,BsmtBeds,AttachedGarage,GarageSpaces,ParkingSpaces,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Stat,recent,new
10338946,2019,304681.25,1,0,0,0,1960,0,,0,0,1,0,0,0,1344,6,2,0,1,3,0,0,1.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10894402,2020,298275.0,1,0,0,0,1962,0,,0,0,1,0,0,0,1675,9,3,0,0,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10290670,2019,309934.375,1,0,0,0,1964,0,,0,0,1,0,0,0,1380,7,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10741584,2020,302375.0,1,0,0,0,1951,0,,0,0,1,0,0,0,1200,5,1,0,0,2,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10512132,2020,302375.0,1,0,0,0,1957,0,,0,0,1,0,0,0,1395,7,2,1,1,3,0,0,2.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10560116,2020,303400.0,1,0,0,0,1958,0,,0,0,1,0,0,0,1430,7,2,0,0,3,0,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10776173,2020,306475.0,1,0,0,0,1959,0,,0,0,1,0,0,0,1170,7,1,1,0,3,0,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10935934,2020,307500.0,1,0,0,0,1959,0,,0,0,1,0,0,0,1432,8,1,1,0,3,0,0,1.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10910056,2020,307500.0,1,0,0,0,1958,0,,0,0,1,0,0,0,2000,8,2,0,0,4,0,0,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10259349,2019,315187.5,1,0,0,0,1960,0,,0,0,1,0,0,0,1424,8,2,1,1,3,1,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10294072,2019,315187.5,1,0,0,0,1956,0,,0,0,1,0,0,0,1358,7,2,0,1,3,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10731756,2020,307705.0,1,0,0,0,1960,0,,0,0,1,0,0,0,1585,7,1,1,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10415186,2019,318339.375,1,0,0,0,1943,0,,0,0,0,1,0,0,1655,7,1,1,0,3,0,0,1.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10427802,2019,320440.625,1,0,0,0,1953,0,,0,0,1,0,0,0,1161,7,2,0,1,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10669337,2020,314675.0,1,0,0,0,1955,0,,0,0,1,0,0,0,1892,8,2,0,0,4,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10094827,2019,324643.125,1,0,0,0,1959,0,,0,0,1,0,0,0,1577,7,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10322654,2019,324643.125,1,0,0,0,1949,0,,0,0,0,1,0,0,1400,7,1,1,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10429686,2019,325693.75,1,0,0,0,1953,0,,0,0,1,0,0,0,1207,7,2,0,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10444687,2019,326744.375,1,0,0,0,1972,0,,0,0,1,0,0,0,1408,9,2,0,0,2,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10162829,2019,329896.25,1,0,0,0,1958,0,,0,0,1,0,0,0,1291,8,1,1,1,3,0,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10123309,2019,329896.25,1,0,0,0,1961,0,,0,0,1,0,0,0,1294,8,2,0,1,3,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10840470,2020,322875.0,1,0,0,0,1950,0,,0,0,1,0,0,0,1580,7,1,1,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10745324,2020,322875.0,1,0,0,0,1943,0,,0,0,0,1,0,0,1634,9,1,1,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10906641,2020,322875.0,1,0,0,0,1953,0,,0,0,1,0,0,0,1053,6,1,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10277171,2019,330946.875,1,0,0,0,1937,0,,0,0,0,1,0,0,1840,9,2,0,0,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10501718,2019,330946.875,1,0,0,0,1958,0,,0,0,1,0,0,0,1500,8,2,0,1,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10470064,2019,330946.875,1,0,0,0,1959,0,,0,0,1,0,0,0,1581,8,2,0,1,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10138785,2019,330946.875,1,0,0,0,1959,0,,0,0,1,0,0,0,1363,7,2,0,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10541946,2020,322875.0,1,0,0,0,1958,0,,0,0,1,0,0,0,1250,7,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10507680,2020,322875.0,1,0,0,0,1959,0,,0,0,1,0,0,0,1363,6,2,0,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10065095,2019,330946.875,1,0,0,0,1941,0,,0,0,0,1,0,0,1600,6,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10097662,2019,334098.75,1,0,0,0,1959,0,,0,0,1,0,0,0,2078,8,2,0,0,4,0,0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10259261,2019,336094.9375,1,0,0,0,1954,0,,0,0,1,0,0,0,1600,8,2,0,1,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10598123,2020,327998.975,1,0,0,0,1973,0,,0,0,1,0,0,0,1400,6,2,0,0,2,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10413929,2019,336200.0,1,0,0,0,1962,0,,0,0,1,0,0,0,1760,8,3,0,1,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10259962,2019,336200.0,1,0,0,0,1958,0,,0,0,1,0,0,0,1560,8,2,0,1,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10575522,2020,328000.0,1,0,0,0,1958,0,,0,0,1,0,0,0,1560,7,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10662126,2020,330562.5,1,0,0,0,1955,0,,0,0,1,0,0,0,1376,7,1,0,0,3,0,0,1.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10159485,2019,338826.5625,1,0,0,0,1959,0,,0,0,1,0,0,0,1537,8,2,0,1,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10109465,2019,340402.5,1,0,0,0,1957,0,,0,0,1,0,0,0,1202,7,1,1,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10263641,2019,341453.125,1,0,0,0,1953,0,,0,0,1,0,0,0,1500,6,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10075266,2019,341453.125,1,0,0,0,1958,0,,0,0,1,0,0,0,1100,8,2,0,1,3,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10647736,2020,333125.0,1,0,0,0,1946,0,,0,0,0,1,0,0,1366,8,1,1,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10634669,2020,334150.0,1,0,0,0,1959,0,,0,0,1,0,0,0,1458,8,2,0,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10568280,2019,344394.875,1,0,0,0,1963,0,,0,0,1,0,0,0,1482,10,2,0,0,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10403607,2019,344605.0,1,0,0,0,1958,0,,0,0,1,0,0,0,1425,7,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10466071,2019,346180.9375,1,0,0,0,1960,0,,0,0,1,0,0,0,1400,7,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10445031,2019,346706.25,1,0,0,0,1957,0,,0,0,1,0,0,0,1320,7,1,1,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10925374,2020,338249.99999999994,1,0,0,0,1959,0,,0,0,1,0,0,0,2009,9,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10172307,2019,347756.875,1,0,0,0,1962,0,,0,0,1,0,0,0,1558,8,2,0,0,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10076233,2019,347756.875,1,0,0,0,1925,0,,0,0,0,1,0,0,1617,8,2,0,1,3,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10414194,2019,349332.8125,1,0,0,0,1953,0,,0,0,1,0,0,0,1455,7,2,0,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10860062,2020,342349.99999999994,1,0,0,0,1935,0,,0,0,0,1,0,0,2099,8,2,0,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10359461,2019,351854.3125,1,0,0,0,1958,0,,0,0,1,0,0,0,2400,10,3,0,1,5,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10655681,2020,343374.99999999994,1,0,0,0,1957,0,,0,0,1,0,0,0,1555,7,1,1,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10632925,2020,344399.99999999994,1,0,0,0,1964,0,,0,0,1,0,0,0,1222,7,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10250574,2019,354585.9375,1,0,0,0,1943,0,,0,0,0,1,0,0,868,6,3,1,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10801933,2020,347474.99999999994,1,0,0,0,1953,0,,0,0,1,0,0,0,1173,6,1,0,0,2,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10564103,2020,347474.99999999994,1,0,0,0,1960,0,,0,0,1,0,0,0,2025,7,2,0,1,3,0,0,2.5,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10770566,2020,348499.99999999994,1,0,0,0,1962,0,,0,0,1,0,0,0,1600,9,2,1,1,3,0,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10353058,2019,357212.5,1,0,0,0,1962,0,,0,0,1,0,0,0,1749,8,2,1,1,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10371678,2019,357212.5,1,0,0,0,1960,0,,0,0,1,0,0,0,1394,7,2,0,1,3,0,0,1.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10170171,2019,357212.5,1,0,0,0,1953,0,,0,0,1,0,0,0,1202,8,1,1,1,3,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10464746,2019,359863.226875,1,0,0,0,1959,0,,0,0,1,0,0,0,1900,9,3,0,1,3,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10706715,2020,352599.99999999994,1,0,0,0,1959,0,,0,0,1,0,0,0,2000,7,2,0,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10628763,2020,353624.99999999994,1,0,0,0,1955,0,,0,0,1,0,0,0,1598,7,2,0,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10531765,2019,362465.625,1,0,0,0,1963,0,,0,0,1,0,0,0,1293,7,2,0,1,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10912579,2020,353624.99999999994,1,0,0,0,1961,0,,0,0,1,0,0,0,2163,7,2,0,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10033291,2019,365092.1875,1,0,0,0,1965,0,,0,0,1,0,0,0,1470,8,2,1,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10734497,2020,358749.99999999994,1,0,0,0,1959,0,,0,0,1,0,0,0,1560,8,2,0,0,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10331288,2019,367718.75,1,0,0,0,1962,0,,0,0,1,0,0,0,1806,10,2,0,1,3,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10353107,2019,367718.75,1,0,0,0,1959,0,,0,0,1,0,0,0,1342,6,1,1,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10559403,2019,367718.75,1,0,0,0,1955,0,,0,0,1,0,0,0,1419,9,2,1,1,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10577876,2020,358749.99999999994,1,0,0,0,1955,0,,0,0,1,0,0,0,1622,8,2,0,0,3,0,0,1.5,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10104379,2019,367718.75,1,0,0,0,1970,0,,0,0,1,0,0,0,2400,10,2,0,0,5,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10368864,2019,367718.75,1,0,0,0,1960,0,,0,0,1,0,0,0,1600,7,2,0,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10124919,2019,367718.75,1,0,0,0,1963,0,,0,0,1,0,0,0,2720,10,2,1,0,4,0,0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10792563,2020,359262.49999999994,1,0,0,0,1962,0,,0,0,1,0,0,0,1220,7,2,0,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10343760,2019,368769.375,1,0,0,0,1955,0,,0,0,1,0,0,0,1404,8,2,0,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10338173,2019,368769.375,1,0,0,0,1959,0,,0,0,1,0,0,0,1616,6,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10308744,2019,372971.875,1,0,0,0,1957,0,,0,0,1,0,0,0,2107,9,2,0,0,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10656163,2020,363874.99999999994,1,0,0,0,1952,0,,0,0,1,0,0,0,1143,8,1,1,1,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10422417,2019,372971.875,1,0,0,0,1959,0,,0,0,1,0,0,0,1375,8,2,0,1,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10282185,2019,376123.75,1,0,0,0,1969,0,,0,0,1,0,0,0,1500,8,2,1,1,4,0,0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10439035,2019,378225.0,1,0,0,0,1975,0,,0,1,0,0,0,0,1879,9,2,1,0,4,0,0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10804016,2020,368999.99999999994,1,0,0,0,1954,0,,0,0,1,0,0,0,1170,6,1,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10335950,2019,378225.0,1,0,0,0,1960,0,,0,0,1,0,0,0,1232,7,2,1,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10418098,2020,368999.99999999994,1,0,0,0,1962,0,,0,0,1,0,0,0,1314,7,2,0,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10151555,2019,378225.0,1,0,0,0,1965,0,,0,0,1,0,0,0,1360,7,2,0,0,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10836169,2020,371049.99999999994,1,0,0,0,1957,0,,0,0,1,0,0,0,1251,8,2,0,1,3,1,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10892856,2020,371562.49999999994,1,0,0,0,1976,0,,0,1,0,0,0,0,1400,6,2,0,0,2,0,0,2.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10746469,2020,374124.99999999994,1,0,0,0,1966,0,,0,0,1,0,0,0,1360,7,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10386000,2019,383478.12499999994,1,0,0,0,1959,0,,0,0,1,0,0,0,1422,7,2,1,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10803197,2020,374124.99999999994,1,0,0,0,1939,0,,0,0,0,1,0,0,1189,7,1,1,1,3,0,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10633053,2020,374124.99999999994,1,0,0,0,1946,0,,0,0,0,1,0,0,1578,7,1,1,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10015487,2019,383478.12499999994,1,0,0,0,1969,0,,0,0,1,0,0,0,1424,7,2,1,0,3,0,0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10092498,2019,383478.12499999994,1,0,0,0,1960,0,,0,0,1,0,0,0,1602,9,2,0,0,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10125548,2019,388731.24999999994,1,0,0,0,1960,0,,0,0,1,0,0,0,1587,8,2,0,0,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10722421,2020,379249.99999999994,1,0,0,0,1952,0,,0,0,1,0,0,0,1650,8,2,0,0,3,1,0,1.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10418281,2019,388731.24999999994,1,0,0,0,1927,0,,0,0,0,1,0,0,1020,5,1,0,0,2,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10745907,2020,379249.99999999994,1,0,0,0,1961,0,,0,0,1,0,0,0,2200,7,2,1,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10505905,2019,388731.24999999994,1,0,0,0,1954,0,,0,0,1,0,0,0,1248,8,2,0,1,2,1,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10713979,2020,381812.49999999994,1,0,0,0,1962,0,,0,0,1,0,0,0,1749,8,2,1,1,4,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10623778,2020,382324.99999999994,1,0,0,0,1958,0,,0,0,1,0,0,0,1611,8,1,1,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10888162,2020,384374.99999999994,1,0,0,0,1954,0,,0,0,1,0,0,0,1410,7,2,1,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10352917,2019,393984.37499999994,1,0,0,0,1970,0,,0,0,1,0,0,0,1500,7,2,1,0,3,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,CLSD,0.0,
10917010,2020,384374.99999999994,1,0,0,0,1947,0,,0,0,0,1,0,0,1708,8,1,2,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10641401,2020,384374.99999999994,1,0,0,0,1958,0,,0,0,1,0,0,0,1400,7,1,1,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10091393,2019,393984.37499999994,1,0,0,0,1969,0,,0,0,1,0,0,0,1976,11,4,0,1,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10734462,2020,384374.99999999994,1,0,0,0,1957,0,,0,0,1,0,0,0,1498,7,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10369199,2019,393984.37499999994,1,0,0,0,1957,0,,0,0,1,0,0,0,2319,8,2,0,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10127910,2019,393984.37499999994,1,0,0,0,1963,0,,0,0,1,0,0,0,3100,11,3,1,0,6,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10663820,2020,388474.99999999994,1,0,0,0,1958,0,,0,0,1,0,0,0,1217,7,1,1,1,3,0,0,0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10623049,2020,389499.99999999994,1,0,0,0,1955,0,,0,0,1,0,0,0,2030,9,2,0,0,3,1,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10706437,2020,389499.99999999994,1,0,0,0,1948,0,,0,0,0,1,0,0,1425,8,1,1,0,3,0,0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10620839,2020,389499.99999999994,1,0,0,0,1951,0,,0,0,1,0,0,0,1523,7,1,1,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10463339,2019,399237.49999999994,1,0,0,0,1965,0,,0,0,1,0,0,0,1470,7,3,0,0,3,0,0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10442091,2019,399237.49999999994,1,0,0,0,1957,0,,0,0,1,0,0,0,1612,7,1,1,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10487416,2019,400288.12499999994,1,0,0,0,1957,0,,0,0,1,0,0,0,1625,7,2,0,0,3,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10617481,2020,391037.49999999994,1,0,0,0,1957,0,,0,0,1,0,0,0,1600,8,1,1,0,2,1,0,2.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLSD,0.0,
